S!ck,BEGINNER,5,22,24,1,13,1,BASIC,8,37,36,7,102,3,DIFFICULT,12,60,66,20,78,31,EXPERT,16,109,116,16,62,112
Smiling Passion,BEGINNER,2,14,15,0,0,0,BASIC,7,44,38,7,9,3,DIFFICULT,10,59,54,25,24,15,EXPERT,12,75,62,47,24,31
Special One,BEGINNER,2,16,21,0,4,0,BASIC,5,27,21,1,28,0,DIFFICULT,8,36,32,27,16,3,EXPERT,11,54,48,25,5,31
Star Trail,BEGINNER,2,11,11,0,44,0,BASIC,5,26,22,9,97,0,DIFFICULT,9,48,45,21,57,14,EXPERT,13,78,73,3,53,100
Start a New Day,BEGINNER,3,20,20,3,43,0,BASIC,6,41,27,29,38,0,DIFFICULT,11,64,55,36,46,25,EXPERT,15,97,90,74,9,99,CHALLENGE,16,114,102,90,5,103
STERLING SILVER,BEGINNER,4,24,21,0,4,0,BASIC,6,40,29,5,17,0,DIFFICULT,10,57,58,16,40,11,EXPERT,13,82,72,21,16,51
STERLING SILVER (U1 overground mix),BEGINNER,4,18,22,5,2,0,BASIC,7,43,30,7,30,0,DIFFICULT,11,63,52,27,25,16,EXPERT,14,93,82,9,25,85
Strawberry Chu♡Chu♡,BEGINNER,2,22,22,10,34,0,BASIC,7,36,22,36,58,0,DIFFICULT,11,57,45,29,31,18,EXPERT,13,73,62,30,16,72
StrayedCatz,BEGINNER,4,21,24,10,10,0,BASIC,7,29,30,16,34,0,DIFFICULT,11,54,49,10,34,22,EXPERT,13,73,80,27,35,71
SUN² SUMMER STEP!,BEGINNER,1,10,14,0,0,0,BASIC,3,17,21,1,46,0,DIFFICULT,8,42,42,3,43,8,EXPERT,11,63,56,9,45,25
SUPER SUMMER SALE,BEGINNER,2,15,25,0,0,0,BASIC,8,49,38,47,18,4,DIFFICULT,12,77,51,21,23,31,EXPERT,15,101,77,43,16,101
TECH-NOID,BEGINNER,2,17,12,0,0,0,BASIC,5,31,24,9,38,0,DIFFICULT,9,52,42,9,30,18,EXPERT,12,71,66,52,27,51
The Night Away (MK Remix),BEGINNER,3,13,13,0,23,0,BASIC,5,28,26,3,16,0,DIFFICULT,9,45,53,9,82,7,EXPERT,12,65,53,38,47,23
Time Of Our Lives,BEGINNER,2,13,20,0,17,0,BASIC,5,26,20,0,27,0,DIFFICULT,9,43,36,18,46,11,EXPERT,11,61,46,27,21,38
Towards the TOWER,BEGINNER,2,17,21,0,32,3,BASIC,5,28,21,1,36,7,DIFFICULT,9,40,38,18,36,22,EXPERT,12,60,60,23,36,65
Triple Counter,BEGINNER,7,43,35,0,32,0,BASIC,11,57,62,10,32,16,DIFFICULT,14,82,80,43,55,38,EXPERT,17,119,117,45,47,102
Twin memories W,BEGINNER,2,16,13,5,8,0,BASIC,6,28,26,14,47,0,DIFFICULT,9,42,40,12,38,8,EXPERT,11,59,46,49,44,22
Vanquish The Ghost,BEGINNER,3,21,21,1,17,0,BASIC,8,48,54,23,51,30,DIFFICULT,12,70,82,30,30,101,EXPERT,16,104,115,40,31,131
Wake Me Up,BEGINNER,3,17,15,1,15,0,BASIC,5,25,20,5,9,0,DIFFICULT,9,48,36,23,4,14,EXPERT,12,60,46,14,32,34
Yeah! Yeah!,BEGINNER,2,22,25,0,12,0,BASIC,6,34,25,21,52,0,DIFFICULT,9,43,31,27,52,4,EXPERT,12,60,62,32,48,42
ZEPHYRANTHES,BEGINNER,3,22,22,1,21,0,BASIC,7,41,29,10,56,0,DIFFICULT,11,68,59,5,57,29,EXPERT,15,96,82,60,35,100
39,BEGINNER,4,20,21,5,17,0,BASIC,6,30,29,16,66,0,DIFFICULT,8,53,43,34,21,14,EXPERT,12,75,58,60,21,36
蒼が消えるとき,BEGINNER,3,20,20,5,20,0,BASIC,6,34,27,30,40,0,DIFFICULT,9,52,47,43,37,11,EXPERT,12,66,60,34,37,30
アリスサイド・キャスリング,BEGINNER,2,11,9,3,14,0,BASIC,5,21,28,10,36,4,DIFFICULT,8,38,38,7,55,16,EXPERT,10,51,43,18,45,30
御伽噺に幕切れを,BEGINNER,4,25,24,9,34,0,BASIC,7,45,41,14,46,1,DIFFICULT,10,59,49,9,62,17,EXPERT,13,76,66,29,59,35
狂水一華,BEGINNER,3,20,20,14,23,0,BASIC,7,38,40,18,37,3,DIFFICULT,11,57,53,27,26,19,EXPERT,15,77,103,58,37,90
逆さま♥シンデレラパレード,BEGINNER,2,15,16,1,36,1,BASIC,7,32,33,14,24,6,DIFFICULT,10,51,44,20,25,21,EXPERT,13,76,67,63,25,74
至上のラトゥーリア,BEGINNER,3,17,16,3,27,0,BASIC,6,28,22,16,29,0,DIFFICULT,9,49,45,1,32,20,EXPERT,12,67,61,5,48,59
追憶のアリア,BEGINNER,2,12,10,1,33,0,BASIC,4,19,16,7,39,0,DIFFICULT,7,38,32,3,37,6,EXPERT,11,55,43,12,49,31
東京神話,BEGINNER,5,23,29,7,29,0,BASIC,9,51,51,14,8,6,DIFFICULT,13,87,87,36,12,74,EXPERT,17,136,115,72,16,116
ノルエピネフリン,BEGINNER,2,19,20,5,44,0,BASIC,6,36,30,3,54,5,DIFFICULT,10,60,51,3,50,47,EXPERT,14,90,87,23,58,106
花は折りたし梢は高し,BEGINNER,2,13,17,1,25,0,BASIC,5,27,26,9,30,0,DIFFICULT,9,45,53,16,85,11,EXPERT,12,64,71,23,57,32
叛逆のディスパレート,BEGINNER,3,15,16,0,19,0,BASIC,6,33,32,12,50,0,DIFFICULT,10,65,56,16,34,19,EXPERT,13,85,72,20,34,33
Bang Pad(Werk Mix),BEGINNER,3,20,20,7,7,0,BASIC,6,33,26,14,89,0,DIFFICULT,9,59,46,25,41,35,EXPERT,13,92,80,41,19,102
City Never Sleeps,BEGINNER,4,23,22,1,30,0,BASIC,7,47,37,1,19,2,DIFFICULT,12,75,59,20,28,35,EXPERT,15,115,101,18,39,102
Crazy Hot,BEGINNER,3,19,13,3,24,0,BASIC,6,40,26,21,24,0,DIFFICULT,10,59,47,23,31,14,EXPERT,13,79,67,50,34,57
DANCERUSH STARDOM ANTHEM,BEGINNER,2,11,10,1,35,0,BASIC,5,20,21,14,62,0,DIFFICULT,8,40,43,30,76,4,EXPERT,11,60,64,34,23,34
DEADLOCK -Out Of Reach-,BEGINNER,5,27,25,16,14,0,BASIC,9,52,51,16,35,3,DIFFICULT,13,86,85,21,46,52,EXPERT,17,122,118,52,44,107
DeStRuCtIvE FoRcE,BEGINNER,2,14,15,1,0,0,BASIC,6,30,36,27,24,1,DIFFICULT,9,47,52,40,22,22,EXPERT,13,73,83,27,30,100
DIGITALIZER,BEGINNER,4,27,22,10,34,0,BASIC,8,50,37,29,35,2,DIFFICULT,12,80,59,27,19,33,EXPERT,17,144,106,56,22,107
Draw the Savage,BEGINNER,2,17,16,1,17,0,BASIC,6,30,27,7,53,1,DIFFICULT,10,46,44,14,95,14,EXPERT,14,74,83,32,50,103
Feidie,BEGINNER,2,15,12,3,20,0,BASIC,6,41,31,29,12,0,DIFFICULT,8,50,37,29,18,10,EXPERT,10,62,50,40,18,22
GHOST KINGDOM,BEGINNER,2,17,14,1,24,0,BASIC,6,30,29,18,45,2,DIFFICULT,10,46,39,43,45,16,EXPERT,14,66,73,36,37,100
GUILTY DIAMONDS,BEGINNER,3,18,13,3,16,0,BASIC,6,44,41,10,45,1,DIFFICULT,10,57,47,32,71,17,EXPERT,14,75,75,38,71,53
HARD BRAIN,BEGINNER,3,22,19,1,12,0,BASIC,6,39,38,20,27,0,DIFFICULT,10,60,51,30,31,15,EXPERT,15,100,101,27,32,101
Hyper Bomb,BEGINNER,3,20,26,14,9,0,BASIC,7,35,26,43,29,0,DIFFICULT,11,58,53,94,27,24,EXPERT,15,81,93,98,25,100
HYPERDRIVE,BEGINNER,3,23,18,1,15,0,BASIC,6,42,31,23,21,0,DIFFICULT,9,53,43,29,27,10,EXPERT,12,74,68,16,11,49
HyperTwist,BEGINNER,5,27,23,9,13,0,BASIC,8,47,47,30,32,1,DIFFICULT,12,66,63,50,23,17,EXPERT,15,95,95,36,22,66,CHALLENGE,18,144,113,29,41,106
In the past,BEGINNER,4,21,18,7,8,0,BASIC,7,39,48,16,21,3,DIFFICULT,12,69,78,14,42,40,EXPERT,16,89,96,16,13,102
I Want To Do This Keep,BEGINNER,3,18,18,5,41,0,BASIC,7,32,31,10,37,0,DIFFICULT,12,60,50,40,13,30,EXPERT,15,79,81,38,50,100
Last Card,BEGINNER,4,24,24,7,15,0,BASIC,8,45,42,18,14,4,DIFFICULT,12,80,85,32,10,80,EXPERT,15,124,110,29,7,117
Jetcoaster Windy,BEGINNER,3,19,22,7,6,0,BASIC,7,39,33,10,41,0,DIFFICULT,12,69,67,0,43,8,EXPERT,15,97,89,29,34,33
Last Twilight,BEGINNER,4,25,24,9,51,0,BASIC,8,50,57,32,51,1,DIFFICULT,12,80,65,40,39,30,EXPERT,16,110,103,65,37,100
Midnight Amaretto,BEGINNER,3,20,16,3,9,0,BASIC,6,37,22,10,22,0,DIFFICULT,10,50,45,21,49,11,EXPERT,14,82,90,47,21,102
MUTEKI BUFFALO,BEGINNER,4,23,35,16,12,0,BASIC,8,44,47,21,10,9,DIFFICULT,11,64,76,40,12,50,EXPERT,15,87,114,70,9,105
No Life Queen [DJ Command Remix],BEGINNER,3,21,20,1,7,0,BASIC,7,46,34,10,15,1,DIFFICULT,11,74,55,16,5,33,EXPERT,14,108,89,25,15,101
Our Love,BEGINNER,4,25,23,3,15,0,BASIC,8,49,47,36,39,0,DIFFICULT,12,80,71,34,36,25,EXPERT,15,110,95,43,35,89
PANIC HOLIC,BEGINNER,4,25,25,18,0,0,BASIC,9,56,60,27,16,3,DIFFICULT,12,87,101,47,18,47,EXPERT,16,127,110,50,14,101
Riot of Color,BEGINNER,4,21,16,1,12,0,BASIC,8,38,33,12,6,6,DIFFICULT,12,63,71,47,40,74,EXPERT,16,93,93,30,58,110
ROOM,BEGINNER,2,16,18,3,30,0,BASIC,5,34,24,5,28,0,DIFFICULT,8,47,48,3,45,7,EXPERT,11,68,48,10,46,27
Sparkle Smilin',BEGINNER,3,23,22,5,10,0,BASIC,7,42,37,5,25,1,DIFFICULT,11,68,59,16,31,26,EXPERT,14,108,97,18,10,95
STEP MACHINE,BEGINNER,3,22,20,10,36,0,BASIC,7,36,33,30,56,1,DIFFICULT,11,64,53,25,37,39,EXPERT,14,83,80,41,31,100
take me higher,BEGINNER,3,22,23,5,0,0,BASIC,5,38,23,21,7,0,DIFFICULT,10,55,46,14,32,16,EXPERT,13,74,64,27,45,76
Together Going My Way,BEGINNER,2,16,12,1,22,0,BASIC,5,29,25,7,30,0,DIFFICULT,9,51,45,27,58,14,EXPERT,13,71,64,38,37,56
DanceDanceRevolution A20,おーまい！らぶりー！すうぃーてぃ！だーりん！,BEGINNER,3,18,21,5,16,0,BASIC,7,37,28,18,39,0,DIFFICULT,12,60,56,54,55,21,EXPERT,15,95,99,30,25,100
革命パッショネイト,BEGINNER,3,16,16,1,35,0,BASIC,6,33,32,18,15,0,DIFFICULT,10,58,48,40,29,18,EXPERT,13,79,64,87,18,40
腐れ外道とチョコレゐト,BEGINNER,3,18,21,9,14,0,BASIC,8,45,48,12,58,0,DIFFICULT,12,81,86,41,25,9,EXPERT,15,122,86,56,40,40,CHALLENGE,17,153,104,23,44,92
最終鬼畜妹フランドール・Ｓ,BEGINNER,4,26,25,9,39,0,BASIC,9,61,58,27,28,8,DIFFICULT,13,88,66,38,58,33,EXPERT,16,123,104,56,42,101
最小三倍完全数,BEGINNER,5,22,32,5,0,0,BASIC,11,49,40,5,22,3,DIFFICULT,14,91,102,27,24,86,EXPERT,17,145,122,27,15,114
スイーツはとまらない♪,BEGINNER,2,13,17,0,17,0,BASIC,4,26,17,5,8,0,DIFFICULT,9,51,51,7,17,6,EXPERT,13,80,68,52,16,36
すきなことだけでいいです,BEGINNER,3,15,17,9,21,0,BASIC,5,31,23,12,4,0,DIFFICULT,9,44,46,18,34,9,EXPERT,13,70,64,10,38,55
タイガーランペイジ,BEGINNER,2,16,18,7,22,0,BASIC,5,25,25,14,45,0,DIFFICULT,9,40,43,25,74,8,EXPERT,13,68,68,36,58,69,CHALLENGE,17,145,100,20,33,115
どきドキ バレンタイン,BEGINNER,3,23,21,1,22,0,BASIC,6,37,28,5,51,0,DIFFICULT,9,53,42,20,61,9,EXPERT,12,72,70,45,58,35
毒占欲,BEGINNER,2,15,9,0,5,0,BASIC,5,31,19,9,22,0,DIFFICULT,8,45,34,7,28,13,EXPERT,11,60,48,21,35,43
ナイト・オブ・ナイツ (Ryu☆Remix),BEGINNER,4,31,30,1,5,0,BASIC,8,50,37,30,34,0,DIFFICULT,13,89,60,18,12,36,EXPERT,16,139,110,41,11,104
熱情のサパデアード,BEGINNER,2,18,17,7,18,0,BASIC,5,30,22,7,38,0,DIFFICULT,9,49,39,3,37,19,EXPERT,13,66,68,9,65,63
び,BEGINNER,5,29,28,3,40,2,BASIC,9,55,42,3,51,16,DIFFICULT,12,87,70,5,34,50,EXPERT,17,155,106,20,28,109,CHALLENGE,18,178,106,32,33,113
ヒカリユリイカ,BEGINNER,2,13,11,0,21,0,BASIC,5,28,23,9,34,0,DIFFICULT,8,45,40,23,55,10,EXPERT,11,61,52,30,33,28
ベビーステップ,BEGINNER,4,23,16,3,0,0,BASIC,7,41,41,9,2,1,DIFFICULT,9,48,50,16,80,14,EXPERT,12,68,66,25,67,25
ホーンテッド★メイドランチ,BEGINNER,4,19,23,9,43,0,BASIC,7,37,31,20,32,0,DIFFICULT,11,57,54,45,46,14,EXPERT,14,89,86,45,10,68,CHALLENGE,17,126,112,74,10,106
星屑の夜果て,BEGINNER,4,27,28,1,26,0,BASIC,8,48,43,14,51,2,DIFFICULT,12,76,65,16,59,29,EXPERT,15,91,107,30,68,94
ミッドナイト☆WAR,BEGINNER,3,20,19,9,5,0,BASIC,7,42,38,30,20,3,DIFFICULT,11,69,51,36,25,30,EXPERT,14,88,77,36,25,92
未完成ノ蒸氣驅動乙女 (DDR Edition),BEGINNER,5,24,25,9,29,0,BASIC,9,49,51,29,75,8,DIFFICULT,13,82,120,41,61,100,EXPERT,17,146,126,34,61,116
未来（ダ）FUTURE,BEGINNER,2,13,21,1,35,0,BASIC,7,43,35,18,25,1,DIFFICULT,10,52,50,16,12,48,EXPERT,15,87,93,52,46,86
妄想感傷代償連盟,BEGINNER,2,13,13,10,15,0,BASIC,4,20,18,23,9,0,DIFFICULT,8,31,32,30,41,5,EXPERT,12,57,54,36,24,69
ライアーダンス,BEGINNER,4,20,25,5,37,0,BASIC,6,35,33,34,4,0,DIFFICULT,9,52,50,34,30,8,EXPERT,13,73,66,49,34,49
ラブキラ☆スプラッシュ,BEGINNER,2,18,19,0,25,0,BASIC,6,39,38,14,54,1,DIFFICULT,10,55,50,27,41,23,EXPERT,14,75,69,60,35,77
ランカーキラーガール,BEGINNER,4,26,25,10,20,0,BASIC,8,40,33,30,29,0,DIFFICULT,12,70,66,63,43,23,EXPERT,17,101,104,74,35,101
令和,BEGINNER,3,22,17,0,20,0,BASIC,4,29,23,0,71,0,DIFFICULT,7,40,35,30,29,3,EXPERT,10,54,47,34,60,19
Ace out,BEGINNER,3,17,17,9,8,0,BASIC,5,33,23,7,15,0,DIFFICULT,9,49,47,18,19,11,EXPERT,14,74,82,34,18,75
Afterimage d'automne,BEGINNER,4,17,28,5,24,0,BASIC,8,33,38,21,47,0,DIFFICULT,11,52,57,10,71,16,EXPERT,14,76,96,56,53,60
Alone,BEGINNER,2,15,17,7,27,0,BASIC,5,32,23,7,10,0,DIFFICULT,9,50,47,9,10,12,EXPERT,12,69,59,45,9,36
ALPACORE,BEGINNER,4,22,29,12,9,0,BASIC,9,44,51,25,16,4,DIFFICULT,12,65,72,49,12,41,EXPERT,16,108,108,34,26,105
Avenger,BEGINNER,4,20,27,1,39,0,BASIC,10,47,55,16,24,2,DIFFICULT,14,84,109,49,1,41,EXPERT,17,134,123,36,17,102
BLACK JACKAL,BEGINNER,3,18,18,3,11,0,BASIC,7,43,37,9,31,3,DIFFICULT,11,65,50,38,13,26,EXPERT,15,87,100,45,32,100
BLSTR,BEGINNER,3,22,26,1,23,0,BASIC,9,52,46,12,35,8,DIFFICULT,12,71,66,38,40,35,EXPERT,16,110,103,9,43,104
Bounce Trippy,BEGINNER,4,29,25,7,3,0,BASIC,8,50,46,43,15,1,DIFFICULT,11,70,61,52,17,18,EXPERT,14,111,84,18,19,84
BUTTERFLY (20th Anniversary Mix),BEGINNER,3,24,17,3,0,0,BASIC,6,40,23,25,8,0,DIFFICULT,9,56,40,40,20,12,EXPERT,12,73,37,17,38,52
CARTOON HEROES (20th Anniversary Mix),BEGINNER,4,26,21,7,7,0,BASIC,9,55,49,30,16,8,DIFFICULT,14,80,70,52,28,56,EXPERT,16,110,99,74,19,102
Clarity,BEGINNER,2,12,10,3,0,0,BASIC,4,25,21,1,41,0,DIFFICULT,7,33,32,21,92,4,EXPERT,9,39,42,20,86,10
Crazy Shuffle,BEGINNER,2,16,16,5,21,0,BASIC,5,32,21,14,44,0,DIFFICULT,10,51,42,16,92,14,EXPERT,13,67,64,32,36,75
CROSS,BEGINNER,1,11,12,1,55,0,BASIC,5,29,25,9,58,0,DIFFICULT,10,59,50,29,29,18,EXPERT,13,83,75,30,47,70
CyberConnect,BEGINNER,2,19,18,10,11,0,BASIC,7,37,31,29,38,1,DIFFICULT,11,57,50,29,70,21,EXPERT,15,84,87,43,49,101
Dead Heat,BEGINNER,4,19,29,5,17,0,BASIC,6,35,29,5,37,0,DIFFICULT,10,48,58,40,55,14,EXPERT,14,65,88,38,59,45
DIGITAL LUV,BEGINNER,2,16,19,1,32,0,BASIC,5,27,25,12,16,0,DIFFICULT,9,50,44,36,20,14,EXPERT,12,70,64,43,39,37
District of the Shadows,BEGINNER,3,19,25,1,4,0,BASIC,6,39,37,18,7,2,DIFFICULT,12,64,50,34,23,25,EXPERT,16,93,93,47,29,103
DOWNER & UPPER,BEGINNER,3,25,23,0,12,0,BASIC,6,38,23,29,12,0,DIFFICULT,9,58,46,32,15,19,EXPERT,13,85,70,50,29,83,CHALLENGE,10,55,46,94,70,42
Drop The Bounce,BEGINNER,3,23,17,0,8,0,BASIC,7,45,35,20,15,6,DIFFICULT,10,60,53,12,23,22,EXPERT,14,83,94,36,26,100
ENDLESS,BEGINNER,2,17,18,9,20,0,BASIC,6,37,31,20,17,1,DIFFICULT,9,56,43,25,9,14,EXPERT,13,84,62,63,20,94
F4SH10N,BEGINNER,2,15,17,7,30,0,BASIC,6,35,29,14,23,0,DIFFICULT,10,60,46,12,20,21,EXPERT,14,78,81,43,34,88
Firestorm,BEGINNER,5,21,22,23,14,0,BASIC,8,42,44,18,33,2,DIFFICULT,13,67,73,49,52,48,EXPERT,16,83,95,87,86,100,CHALLENGE,16,93,88,162,27,102
Get On Da Floor,BEGINNER,2,13,11,1,22,0,BASIC,5,31,23,1,32,0,DIFFICULT,8,44,40,34,57,8,EXPERT,11,62,52,30,42,35
Give Me,BEGINNER,3,23,21,7,10,0,BASIC,7,42,29,29,36,0,DIFFICULT,12,67,58,54,31,20,EXPERT,15,109,108,52,21,101
Glitch Angel,BEGINNER,5,24,27,14,56,0,BASIC,8,39,41,34,63,6,DIFFICULT,13,67,55,34,51,38,EXPERT,17,104,105,41,65,106
Golden Arrow,BEGINNER,4,21,21,3,31,0,BASIC,8,42,35,32,45,0,DIFFICULT,12,81,63,25,23,34,EXPERT,16,118,106,34,42,103
HAVE YOU NEVER BEEN MELLOW (20th Anniversary Mix),BEGINNER,2,15,16,5,22,0,BASIC,4,22,21,1,11,0,DIFFICULT,6,41,32,16,42,5,EXPERT,10,56,43,20,37,18
Helios,BEGINNER,4,23,22,5,17,0,BASIC,8,43,45,18,61,4,DIFFICULT,12,69,60,20,75,26,EXPERT,15,97,110,47,85,97
Hunny Bunny,BEGINNER,2,15,19,12,23,0,BASIC,6,28,26,50,19,0,DIFFICULT,10,57,52,85,31,20,EXPERT,15,87,97,96,22,101
I Love You,BEGINNER,4,26,21,7,25,0,BASIC,8,50,42,32,26,5,DIFFICULT,13,82,70,27,41,47,EXPERT,16,119,106,36,23,105
I'm an Albatraoz,BEGINNER,1,11,10,9,0,0,BASIC,4,22,16,12,27,0,DIFFICULT,7,40,26,14,14,8,EXPERT,11,61,48,20,21,49
IRON HEART,BEGINNER,2,19,19,7,0,0,BASIC,7,41,38,21,17,1,DIFFICULT,10,53,51,63,2,13,EXPERT,14,81,83,43,1,82
Lachryma《Re:Queen’M》,BEGINNER,5,22,29,14,52,0,BASIC,9,44,39,25,58,2,DIFFICULT,14,84,78,47,75,32,EXPERT,18,182,128,63,22,109,CHALLENGE,19,207,128,101,40,117
LEVEL UP,BEGINNER,4,24,22,7,13,0,BASIC,7,49,37,21,26,1,DIFFICULT,10,61,52,28,15,13,EXPERT,13,80,67,49,23,45
LONG TRAIN RUNNIN' (20th Anniversary Mix),BEGINNER,3,15,16,5,17,0,BASIC,6,28,21,12,13,0,DIFFICULT,9,37,43,50,17,11,EXPERT,12,55,54,21,24,49
Mythomane,BEGINNER,3,17,20,9,0,0,BASIC,6,31,27,9,13,0,DIFFICULT,10,51,69,30,14,15,EXPERT,13,77,96,41,13,55
Neverland,BEGINNER,4,23,20,3,40,0,BASIC,8,41,40,14,40,3,DIFFICULT,12,65,53,12,48,28,EXPERT,15,85,103,56,46,100
New Era,BEGINNER,8,30,34,10,11,13,BASIC,11,56,68,16,25,41,DIFFICULT,15,89,76,47,16,103,EXPERT,17,121,105,63,27,114
New Rules,BEGINNER,2,14,14,5,15,0,BASIC,5,24,19,10,28,0,DIFFICULT,7,33,28,10,38,6,EXPERT,10,53,38,7,27,28
No Tears Left to Cry,BEGINNER,2,11,9,3,11,0,BASIC,5,26,19,9,8,0,DIFFICULT,7,34,24,40,34,4,EXPERT,10,47,49,20,66,32
ORCA,BEGINNER,6,29,40,3,12,63,BASIC,9,39,51,21,19,100,DIFFICULT,14,71,92,67,10,124,EXPERT,17,124,124,63,10,172
Our Soul,BEGINNER,3,23,18,7,2,0,BASIC,6,39,31,29,21,0,DIFFICULT,8,47,37,38,22,8,EXPERT,11,59,50,30,26,22,CHALLENGE,15,87,100,49,21,93
ΩVERSOUL,BEGINNER,3,22,19,10,19,0,BASIC,6,37,25,38,18,0,DIFFICULT,12,66,58,23,30,42,EXPERT,15,87,101,61,35,102,CHALLENGE,17,123,101,69,24,110
Party Rock Anthem,BEGINNER,2,12,10,0,17,0,BASIC,5,29,21,10,25,0,DIFFICULT,8,38,32,32,66,8,EXPERT,11,56,43,12,44,26
Play Hard,BEGINNER,2,12,16,9,23,0,BASIC,5,27,21,14,3,0,DIFFICULT,9,44,43,18,27,13,EXPERT,12,57,65,41,26,51
Procyon,BEGINNER,2,14,20,0,4,0,BASIC,6,37,26,12,30,0,DIFFICULT,11,53,53,20,55,21,EXPERT,15,88,100,18,18,100
Rampage Hero,BEGINNER,4,24,21,1,11,0,BASIC,9,51,43,47,18,5,DIFFICULT,12,74,58,21,18,30,EXPERT,16,109,108,36,26,102
Re:GENERATION,BEGINNER,3,22,21,10,29,0,BASIC,6,38,29,18,63,0,DIFFICULT,11,64,58,27,59,26,EXPERT,15,96,101,74,38,101
Right Time Right Way,BEGINNER,4,24,28,3,19,0,BASIC,7,45,36,27,38,2,DIFFICULT,11,69,57,25,28,26,EXPERT,14,94,94,41,32,85
Seta Para Cima↑↑,BEGINNER,3,18,17,1,2,0,BASIC,5,30,23,7,6,0,DIFFICULT,10,57,58,12,20,32,EXPERT,13,76,70,10,19,83
Silly Love,BEGINNER,4,23,18,5,33,0,BASIC,7,44,37,18,43,3,DIFFICULT,11,65,55,23,33,32,EXPERT,14,88,87,32,44,99
Six String Proof,BEGINNER,2,14,16,5,27,0,BASIC,7,34,32,18,26,2,DIFFICULT,11,62,54,25,39,44,EXPERT,15,83,81,30,38,103
SKY HIGH (20th Anniversary Mix),BEGINNER,2,15,18,10,17,0,BASIC,5,28,24,23,19,0,DIFFICULT,9,39,42,23,21,9,EXPERT,12,57,48,29,15,35
Skywalking,BEGINNER,4,24,19,0,21,0,BASIC,7,42,25,14,44,0,DIFFICULT,10,67,51,30,31,30,EXPERT,14,91,101,27,24,101
Small Steps,BEGINNER,1,6,8,1,41,0,BASIC,4,21,17,5,25,0,DIFFICULT,7,28,35,12,108,2,EXPERT,10,40,35,21,53,23
SODA GALAXY,BEGINNER,3,18,22,0,24,0,BASIC,6,36,29,18,27,0,DIFFICULT,9,54,59,27,33,9,EXPERT,12,72,66,63,17,28
Something Just Like This (Alesso Remix),BEGINNER,2,15,15,5,0,0,BASIC,4,25,20,7,15,0,DIFFICULT,8,37,40,21,19,6,EXPERT,10,57,60,27,18,33
Splash Gold,BEGINNER,6,35,36,5,22,0,BASIC,10,59,54,5,19,6,DIFFICULT,13,76,99,18,35,41,EXPERT,16,116,103,60,32,122
Starry Sky,BEGINNER,2,18,18,3,35,0,BASIC,6,32,25,18,56,0,DIFFICULT,9,45,43,14,57,14,EXPERT,12,58,50,29,41,28
Starlight in the Snow,BEGINNER,4,17,18,1,42,0,BASIC,7,33,31,16,56,1,DIFFICULT,11,52,50,9,55,18,EXPERT,14,77,87,14,75,82
Stay 4 Ever,BEGINNER,2,16,11,1,2,0,BASIC,5,32,23,10,23,0,DIFFICULT,9,46,40,18,14,11,EXPERT,11,53,51,63,2,13
SWEET HOME PARTY,BEGINNER,5,21,16,12,19,0,BASIC,8,37,33,43,15,3,DIFFICULT,12,66,56,38,31,51,EXPERT,16,94,79,98,28,107
The History of the Future,BEGINNER,5,25,26,14,21,0,BASIC,9,42,47,12,23,4,DIFFICULT,14,77,67,10,27,53,EXPERT,17,118,141,47,0,112
The Light,BEGINNER,2,17,20,1,36,0,BASIC,5,27,26,1,51,0,DIFFICULT,9,50,40,16,39,11,EXPERT,13,67,60,23,52,38
The World Ends Now,BEGINNER,4,28,25,9,12,0,BASIC,9,55,58,40,44,4,DIFFICULT,12,78,75,41,44,28,EXPERT,16,119,116,65,43,102
This Beat Is.....,BEGINNER,1,13,15,0,23,0,BASIC,4,24,21,1,14,0,DIFFICULT,7,34,37,18,30,4,EXPERT,11,52,42,32,35,24
Toy Box Factory,BEGINNER,3,18,24,1,29,0,BASIC,7,40,36,10,23,3,DIFFICULT,11,63,98,21,24,26,EXPERT,14,92,98,52,21,101
toy boxer,BEGINNER,4,21,23,10,13,0,BASIC,9,50,39,41,15,3,DIFFICULT,12,70,63,30,9,20,EXPERT,16,119,113,34,10,101
Trill auf G,BEGINNER,4,25,23,5,0,0,BASIC,8,46,47,20,53,4,DIFFICULT,12,69,62,25,48,32,EXPERT,16,120,112,20,48,104
Une mage blanche,BEGINNER,4,22,16,0,35,0,BASIC,7,43,32,9,60,0,DIFFICULT,10,56,48,38,65,19,EXPERT,13,84,72,43,55,44
voltississimo,BEGINNER,5,28,36,9,17,0,BASIC,9,54,55,12,66,9,DIFFICULT,13,79,73,49,54,51,EXPERT,17,113,124,45,53,104
Waiting,BEGINNER,3,21,22,1,0,0,BASIC,6,36,37,23,15,1,DIFFICULT,10,54,52,32,24,13,EXPERT,13,72,89,40,15,42
50th Memorial Songs -Beginning Story-,BEGINNER,2,17,22,0,0,0,BASIC,5,36,22,18,29,0,DIFFICULT,10,60,45,14,25,24,EXPERT,14,85,78,10,29,101
50th Memorial Songs -Flagship medley-,BEGINNER,3,16,18,1,2,0,BASIC,7,41,37,20,34,3,DIFFICULT,9,57,50,16,37,21,EXPERT,12,69,63,41,29,47
50th Memorial Songs -The BEMANI History-,BEGINNER,2,14,17,3,38,0,BASIC,5,31,22,9,58,0,DIFFICULT,9,49,45,10,45,16,EXPERT,13,63,79,14,62,63
